GKWWBAA00053	729
GKWWBAA00053	747
GKWWBAA00053	817
GKWWBAA00053	1280
GKWWBAA00053	1311
GKWWBAA00053	1392
GKWWBAA00053	1496
GKWWBAA00053	1502
GKWWBAA00053	1639
GKWWBAA00053	5763
GKWWBAA00053	13373
GKWWBAA00053	13689
GKWWBAA00053	28132
GKWWBAA00053	28450
GKWWBAA00053	28901
GKWWBAA00053	43675
GKWWBAA00053	80866
GKWWBAA00053	106654
GKWWBAA00053	1117645
GKWWBAA00053	1463165
GKWWBAA00054	195
GKWWBAA00054	287
GKWWBAA00054	470
GKWWBAA00054	519
GKWWBAA00054	546
GKWWBAA00054	562
GKWWBAA00054	573
GKWWBAA00054	584
GKWWBAA00054	623
GKWWBAA00054	644
GKWWBAA00054	646
GKWWBAA00054	648
GKWWBAA00054	654
GKWWBAA00054	666
GKWWBAA00054	729
GKWWBAA00054	817
GKWWBAA00054	1260
GKWWBAA00054	1280
GKWWBAA00054	1311
GKWWBAA00054	1313
GKWWBAA00054	1314
GKWWBAA00054	1338
GKWWBAA00054	1352
GKWWBAA00054	1496
GKWWBAA00054	1502
GKWWBAA00054	1639
GKWWBAA00054	1766
GKWWBAA00054	1774
GKWWBAA00054	5476
GKWWBAA00054	13373
GKWWBAA00054	13689
GKWWBAA00054	28132
GKWWBAA00054	28450
GKWWBAA00054	28901
GKWWBAA00054	29466
GKWWBAA00054	32002
GKWWBAA00054	40324
GKWWBAA00054	43675
GKWWBAA00054	57704
GKWWBAA00054	80866
GKWWBAA00054	85698
GKWWBAA00054	106654
GKWWBAA00054	134821
GKWWBAA00054	1117645
GKWWBAA00054	1463165
GKWWBAA00055	197
GKWWBAA00055	210
GKWWBAA00055	287
GKWWBAA00055	470
GKWWBAA00055	519
GKWWBAA00055	546
GKWWBAA00055	573
GKWWBAA00055	584
GKWWBAA00055	644
GKWWBAA00055	646
GKWWBAA00055	648
GKWWBAA00055	654
GKWWBAA00055	666
GKWWBAA00055	729
GKWWBAA00055	817
GKWWBAA00055	1313
GKWWBAA00055	1352
GKWWBAA00055	1392
GKWWBAA00055	1496
GKWWBAA00055	1502
GKWWBAA00055	1639
GKWWBAA00055	13373
GKWWBAA00055	28090
GKWWBAA00055	28450
GKWWBAA00055	28901
GKWWBAA00055	29466
GKWWBAA00055	32002
GKWWBAA00055	40324
GKWWBAA00055	80866
GKWWBAA00056	210
GKWWBAA00056	287
GKWWBAA00056	329
GKWWBAA00056	485
GKWWBAA00056	519
GKWWBAA00056	520
GKWWBAA00056	562
GKWWBAA00056	644
GKWWBAA00056	646
GKWWBAA00056	648
GKWWBAA00056	654
GKWWBAA00056	666
GKWWBAA00056	729
GKWWBAA00056	747
GKWWBAA00056	817
GKWWBAA00056	1280
GKWWBAA00056	1392
GKWWBAA00056	1496
GKWWBAA00056	1502
GKWWBAA00056	1639
GKWWBAA00056	5763
GKWWBAA00056	13373
GKWWBAA00056	28450
GKWWBAA00056	28901
GKWWBAA00056	106654
GKWWBAA00057	287
GKWWBAA00057	470
GKWWBAA00057	519
GKWWBAA00057	546
GKWWBAA00057	562
GKWWBAA00057	573
GKWWBAA00057	582
GKWWBAA00057	584
GKWWBAA00057	615
GKWWBAA00057	644
GKWWBAA00057	646
GKWWBAA00057	648
GKWWBAA00057	654
GKWWBAA00057	666
GKWWBAA00057	727
GKWWBAA00057	729
GKWWBAA00057	747
GKWWBAA00057	817
GKWWBAA00057	1311
GKWWBAA00057	1313
GKWWBAA00057	1352
GKWWBAA00057	1496
GKWWBAA00057	1502
GKWWBAA00057	1513
GKWWBAA00057	1639
GKWWBAA00057	1736
GKWWBAA00057	13373
GKWWBAA00057	13689
GKWWBAA00057	28037
GKWWBAA00057	28090
GKWWBAA00057	28132
GKWWBAA00057	28450
GKWWBAA00057	28901
GKWWBAA00057	29466
GKWWBAA00057	40324
GKWWBAA00057	43675
GKWWBAA00057	48296
GKWWBAA00057	80866
GKWWBAA00057	106654
GKWWBAA00057	1117645
GKWWBAA00057	1463165
GKWWBAA00058	197
GKWWBAA00058	199
GKWWBAA00058	210
GKWWBAA00058	287
GKWWBAA00058	548
GKWWBAA00058	550
GKWWBAA00058	573
GKWWBAA00058	582
GKWWBAA00058	623
GKWWBAA00058	644
GKWWBAA00058	648
GKWWBAA00058	654
GKWWBAA00058	666
GKWWBAA00058	729
GKWWBAA00058	817
GKWWBAA00058	1280
GKWWBAA00058	1313
GKWWBAA00058	1392
GKWWBAA00058	1496
GKWWBAA00058	1502
GKWWBAA00058	1639
GKWWBAA00058	1659
GKWWBAA00058	5763
GKWWBAA00058	13373
GKWWBAA00058	28450
GKWWBAA00058	28901
GKWWBAA00058	29466
GKWWBAA00058	35814
GKWWBAA00058	1117645
GKWWBAA00058	1463165
GKWWBAA00059	287
GKWWBAA00059	294
GKWWBAA00059	446
GKWWBAA00059	470
GKWWBAA00059	518
GKWWBAA00059	519
GKWWBAA00059	520
GKWWBAA00059	546
GKWWBAA00059	562
GKWWBAA00059	571
GKWWBAA00059	573
GKWWBAA00059	582
GKWWBAA00059	584
GKWWBAA00059	615
GKWWBAA00059	644
GKWWBAA00059	646
GKWWBAA00059	648
GKWWBAA00059	654
GKWWBAA00059	666
GKWWBAA00059	729
GKWWBAA00059	747
GKWWBAA00059	817
GKWWBAA00059	1260
GKWWBAA00059	1261
GKWWBAA00059	1311
GKWWBAA00059	1313
GKWWBAA00059	1338
GKWWBAA00059	1352
GKWWBAA00059	1496
GKWWBAA00059	1502
GKWWBAA00059	1513
GKWWBAA00059	1639
GKWWBAA00059	5476
GKWWBAA00059	13689
GKWWBAA00059	28131
GKWWBAA00059	28132
GKWWBAA00059	28450
GKWWBAA00059	28901
GKWWBAA00059	29391
GKWWBAA00059	29466
GKWWBAA00059	39950
GKWWBAA00059	40324
GKWWBAA00059	43675
GKWWBAA00059	48296
GKWWBAA00059	57704
GKWWBAA00059	80866
GKWWBAA00059	84109
GKWWBAA00059	85698
GKWWBAA00059	106654
GKWWBAA00059	1117645
GKWWBAA00059	1463165
GKWWBAA00060	197
GKWWBAA00060	287
GKWWBAA00060	470
GKWWBAA00060	519
GKWWBAA00060	520
GKWWBAA00060	562
GKWWBAA00060	571
GKWWBAA00060	622
GKWWBAA00060	644
GKWWBAA00060	648
GKWWBAA00060	654
GKWWBAA00060	666
GKWWBAA00060	727
GKWWBAA00060	729
GKWWBAA00060	747
GKWWBAA00060	817
GKWWBAA00060	1311
GKWWBAA00060	1314
GKWWBAA00060	1352
GKWWBAA00060	1496
GKWWBAA00060	1502
GKWWBAA00060	1513
GKWWBAA00060	1639
GKWWBAA00060	13373
GKWWBAA00060	28450
GKWWBAA00060	28901
GKWWBAA00060	29466
GKWWBAA00060	40324
GKWWBAA00060	43675
GKWWBAA00060	80866
GKWWBAA00061	197
GKWWBAA00061	287
GKWWBAA00061	470
GKWWBAA00061	548
GKWWBAA00061	550
GKWWBAA00061	562
GKWWBAA00061	573
GKWWBAA00061	582
GKWWBAA00061	644
GKWWBAA00061	648
GKWWBAA00061	654
GKWWBAA00061	666
GKWWBAA00061	747
GKWWBAA00061	817
GKWWBAA00061	1496
GKWWBAA00061	1502
GKWWBAA00061	1773
GKWWBAA00061	5476
GKWWBAA00061	5763
GKWWBAA00061	13373
GKWWBAA00061	28450
GKWWBAA00061	28901
GKWWBAA00061	1117645
GKWWBAA00061	1463165
GKWWBAA00062	287
GKWWBAA00062	485
GKWWBAA00062	520
GKWWBAA00062	546
GKWWBAA00062	562
GKWWBAA00062	571
GKWWBAA00062	573
GKWWBAA00062	582
GKWWBAA00062	615
GKWWBAA00062	621
GKWWBAA00062	622
GKWWBAA00062	623
GKWWBAA00062	632
GKWWBAA00062	644
GKWWBAA00062	646
GKWWBAA00062	648
GKWWBAA00062	654
GKWWBAA00062	666
GKWWBAA00062	729
GKWWBAA00062	747
GKWWBAA00062	817
GKWWBAA00062	1260
GKWWBAA00062	1261
GKWWBAA00062	1280
GKWWBAA00062	1313
GKWWBAA00062	1314
GKWWBAA00062	1351
GKWWBAA00062	1379
GKWWBAA00062	1496
GKWWBAA00062	1502
GKWWBAA00062	1639
GKWWBAA00062	13373
GKWWBAA00062	28132
GKWWBAA00062	28450
GKWWBAA00062	28901
GKWWBAA00062	29466
GKWWBAA00062	43675
GKWWBAA00062	54291
GKWWBAA00062	106654
GKWWBAA00063	197
GKWWBAA00063	210
GKWWBAA00063	287
GKWWBAA00063	470
GKWWBAA00063	519
GKWWBAA00063	546
GKWWBAA00063	562
GKWWBAA00063	573
GKWWBAA00063	584
GKWWBAA00063	615
GKWWBAA00063	644
GKWWBAA00063	646
GKWWBAA00063	648
GKWWBAA00063	654
GKWWBAA00063	729
GKWWBAA00063	817
GKWWBAA00063	1311
GKWWBAA00063	1313
GKWWBAA00063	1352
GKWWBAA00063	1496
GKWWBAA00063	1502
GKWWBAA00063	1639
GKWWBAA00063	1774
GKWWBAA00063	13373
GKWWBAA00063	28090
GKWWBAA00063	28450
GKWWBAA00063	28901
GKWWBAA00063	32002
GKWWBAA00063	36809
GKWWBAA00063	40324
GKWWBAA00063	80866
GKWWBAA00064	287
GKWWBAA00064	446
GKWWBAA00064	485
GKWWBAA00064	519
GKWWBAA00064	520
GKWWBAA00064	562
GKWWBAA00064	571
GKWWBAA00064	573
GKWWBAA00064	615
GKWWBAA00064	621
GKWWBAA00064	623
GKWWBAA00064	644
GKWWBAA00064	646
GKWWBAA00064	648
GKWWBAA00064	654
GKWWBAA00064	666
GKWWBAA00064	729
GKWWBAA00064	817
GKWWBAA00064	1017
GKWWBAA00064	1260
GKWWBAA00064	1496
GKWWBAA00064	1502
GKWWBAA00064	5763
GKWWBAA00064	13373
GKWWBAA00064	13689
GKWWBAA00064	28132
GKWWBAA00064	28450
GKWWBAA00064	28901
GKWWBAA00064	29466
GKWWBAA00064	35814
GKWWBAA00064	40324
GKWWBAA00064	43675
GKWWBAA00064	54291
GKWWBAA00064	106654
GKWWBAA00064	1463165
GKWWBAA00065	197
GKWWBAA00065	287
GKWWBAA00065	470
GKWWBAA00065	485
GKWWBAA00065	519
GKWWBAA00065	573
GKWWBAA00065	615
GKWWBAA00065	644
GKWWBAA00065	648
GKWWBAA00065	666
GKWWBAA00065	817
GKWWBAA00065	1280
GKWWBAA00065	1314
GKWWBAA00065	1352
GKWWBAA00065	1496
GKWWBAA00065	1502
GKWWBAA00065	1639
GKWWBAA00065	1774
GKWWBAA00065	13373
GKWWBAA00065	28450
GKWWBAA00065	28901
GKWWBAA00065	32002
GKWWBAA00065	40324
GKWWBAA00065	80866
GKWWBAA00065	1117645
GKWWBAA00066	287
GKWWBAA00066	470
GKWWBAA00066	519
GKWWBAA00066	546
GKWWBAA00066	562
GKWWBAA00066	571
GKWWBAA00066	573
GKWWBAA00066	582
GKWWBAA00066	584
GKWWBAA00066	615
GKWWBAA00066	644
GKWWBAA00066	646
GKWWBAA00066	648
GKWWBAA00066	654
GKWWBAA00066	727
GKWWBAA00066	729
GKWWBAA00066	735
GKWWBAA00066	817
GKWWBAA00066	1311
GKWWBAA00066	1313
GKWWBAA00066	1314
GKWWBAA00066	1338
GKWWBAA00066	1351
GKWWBAA00066	1352
GKWWBAA00066	1496
GKWWBAA00066	1502
GKWWBAA00066	1513
GKWWBAA00066	1774
GKWWBAA00066	5476
GKWWBAA00066	28037
GKWWBAA00066	28090
GKWWBAA00066	28450
GKWWBAA00066	28901
GKWWBAA00066	29466
GKWWBAA00066	39950
GKWWBAA00066	40324
GKWWBAA00066	43675
GKWWBAA00066	48296
GKWWBAA00066	54291
GKWWBAA00066	57704
GKWWBAA00066	80866
GKWWBAA00066	106654
GKWWBAA00066	1117645
GKWWBAA00066	1463165
GKWWBAA00067	287
GKWWBAA00067	470
GKWWBAA00067	519
GKWWBAA00067	546
GKWWBAA00067	562
GKWWBAA00067	573
GKWWBAA00067	582
GKWWBAA00067	615
GKWWBAA00067	644
GKWWBAA00067	646
GKWWBAA00067	648
GKWWBAA00067	654
GKWWBAA00067	666
GKWWBAA00067	729
GKWWBAA00067	747
GKWWBAA00067	817
GKWWBAA00067	1260
GKWWBAA00067	1352
GKWWBAA00067	1496
GKWWBAA00067	1655
GKWWBAA00067	1766
GKWWBAA00067	1773
GKWWBAA00067	2718
GKWWBAA00067	5476
GKWWBAA00067	13373
GKWWBAA00067	13689
GKWWBAA00067	28132
GKWWBAA00067	28450
GKWWBAA00067	28901
GKWWBAA00067	29466
GKWWBAA00067	38289
GKWWBAA00067	40324
GKWWBAA00067	43675
GKWWBAA00067	48296
GKWWBAA00067	80866
GKWWBAA00067	84109
GKWWBAA00067	85698
GKWWBAA00067	106654
GKWWBAA00067	1117645
GKWWBAA00067	1463165
GKWWBAA00068	287
GKWWBAA00068	470
GKWWBAA00068	485
GKWWBAA00068	487
GKWWBAA00068	519
GKWWBAA00068	520
GKWWBAA00068	546
GKWWBAA00068	548
GKWWBAA00068	550
GKWWBAA00068	562
GKWWBAA00068	573
GKWWBAA00068	582
GKWWBAA00068	622
GKWWBAA00068	623
GKWWBAA00068	632
GKWWBAA00068	644
GKWWBAA00068	648
GKWWBAA00068	654
GKWWBAA00068	666
GKWWBAA00068	727
GKWWBAA00068	729
GKWWBAA00068	747
GKWWBAA00068	817
GKWWBAA00068	1280
GKWWBAA00068	1313
GKWWBAA00068	1314
GKWWBAA00068	1352
GKWWBAA00068	1392
GKWWBAA00068	1496
GKWWBAA00068	1502
GKWWBAA00068	1639
GKWWBAA00068	5763
GKWWBAA00068	13373
GKWWBAA00068	28450
GKWWBAA00068	28901
GKWWBAA00068	29466
GKWWBAA00068	40324
GKWWBAA00068	54291
GKWWBAA00068	106654
GKWWBAA00068	244366
GKWWBAA00068	1463165
GKWWBAA00069	197
GKWWBAA00069	287
GKWWBAA00069	470
GKWWBAA00069	520
GKWWBAA00069	546
GKWWBAA00069	562
GKWWBAA00069	571
GKWWBAA00069	573
GKWWBAA00069	575
GKWWBAA00069	582
GKWWBAA00069	615
GKWWBAA00069	623
GKWWBAA00069	644
GKWWBAA00069	646
GKWWBAA00069	648
GKWWBAA00069	654
GKWWBAA00069	666
GKWWBAA00069	729
GKWWBAA00069	747
GKWWBAA00069	817
GKWWBAA00069	1314
GKWWBAA00069	1352
GKWWBAA00069	1392
GKWWBAA00069	1496
GKWWBAA00069	1502
GKWWBAA00069	1717
GKWWBAA00069	13373
GKWWBAA00069	28132
GKWWBAA00069	28450
GKWWBAA00069	28901
GKWWBAA00069	40324
GKWWBAA00069	43675
GKWWBAA00069	48296
GKWWBAA00069	54291
GKWWBAA00069	80866
GKWWBAA00069	83655
GKWWBAA00069	244366
GKWWBAA00069	1463165
GKWWBAA00071	197
GKWWBAA00071	287
GKWWBAA00071	546
GKWWBAA00071	550
GKWWBAA00071	562
GKWWBAA00071	573
GKWWBAA00071	582
GKWWBAA00071	644
GKWWBAA00071	648
GKWWBAA00071	654
GKWWBAA00071	666
GKWWBAA00071	817
GKWWBAA00071	1352
GKWWBAA00071	1496
GKWWBAA00071	1502
GKWWBAA00071	13373
GKWWBAA00071	28450
GKWWBAA00071	28901
GKWWBAA00071	29466
GKWWBAA00071	106654
GKWWBAA00071	1463165
GKWWBAA00072	195
GKWWBAA00072	287
GKWWBAA00072	470
GKWWBAA00072	546
GKWWBAA00072	548
GKWWBAA00072	562
GKWWBAA00072	573
GKWWBAA00072	584
GKWWBAA00072	585
GKWWBAA00072	615
GKWWBAA00072	622
GKWWBAA00072	623
GKWWBAA00072	644
GKWWBAA00072	646
GKWWBAA00072	648
GKWWBAA00072	654
GKWWBAA00072	729
GKWWBAA00072	817
GKWWBAA00072	1280
GKWWBAA00072	1311
GKWWBAA00072	1313
GKWWBAA00072	1352
GKWWBAA00072	1496
GKWWBAA00072	28132
GKWWBAA00072	28450
GKWWBAA00072	28901
GKWWBAA00072	29466
GKWWBAA00072	39950
GKWWBAA00072	40324
GKWWBAA00072	43675
GKWWBAA00072	57704
GKWWBAA00072	80866
GKWWBAA00072	85698
GKWWBAA00072	106654
GKWWBAA00072	244366
GKWWBAA00072	1463165
GKWWBAA00073	287
GKWWBAA00073	470
GKWWBAA00073	485
GKWWBAA00073	519
GKWWBAA00073	546
GKWWBAA00073	562
GKWWBAA00073	571
GKWWBAA00073	573
GKWWBAA00073	615
GKWWBAA00073	644
GKWWBAA00073	646
GKWWBAA00073	648
GKWWBAA00073	654
GKWWBAA00073	666
GKWWBAA00073	729
GKWWBAA00073	817
GKWWBAA00073	1260
GKWWBAA00073	1276
GKWWBAA00073	1313
GKWWBAA00073	1338
GKWWBAA00073	1352
GKWWBAA00073	1379
GKWWBAA00073	1496
GKWWBAA00073	1502
GKWWBAA00073	1513
GKWWBAA00073	1655
GKWWBAA00073	1717
GKWWBAA00073	1774
GKWWBAA00073	13689
GKWWBAA00073	28090
GKWWBAA00073	28901
GKWWBAA00073	29466
GKWWBAA00073	32002
GKWWBAA00073	40324
GKWWBAA00073	43675
GKWWBAA00073	48296
GKWWBAA00073	54291
GKWWBAA00073	80866
GKWWBAA00073	85698
GKWWBAA00073	106654
GKWWBAA00073	134821
GKWWBAA00073	244366
GKWWBAA00073	1117645
GKWWBAA00073	1463165
GKWWBAA00074	197
GKWWBAA00074	199
GKWWBAA00074	287
GKWWBAA00074	485
GKWWBAA00074	546
GKWWBAA00074	562
GKWWBAA00074	571
GKWWBAA00074	573
GKWWBAA00074	582
GKWWBAA00074	615
GKWWBAA00074	621
GKWWBAA00074	622
GKWWBAA00074	644
GKWWBAA00074	646
GKWWBAA00074	648
GKWWBAA00074	654
GKWWBAA00074	666
GKWWBAA00074	729
GKWWBAA00074	747
GKWWBAA00074	1017
GKWWBAA00074	1280
GKWWBAA00074	1311
GKWWBAA00074	1313
GKWWBAA00074	1338
GKWWBAA00074	1496
GKWWBAA00074	1502
GKWWBAA00074	5763
GKWWBAA00074	13373
GKWWBAA00074	13689
GKWWBAA00074	28132
GKWWBAA00074	28901
GKWWBAA00074	29466
GKWWBAA00074	40324
GKWWBAA00074	43675
GKWWBAA00074	54291
GKWWBAA00074	80866
GKWWBAA00074	106654
GKWWBAA00074	1463165
GKWWBAA00075	287
GKWWBAA00075	470
GKWWBAA00075	519
GKWWBAA00075	546
GKWWBAA00075	562
GKWWBAA00075	573
GKWWBAA00075	582
GKWWBAA00075	584
GKWWBAA00075	615
GKWWBAA00075	644
GKWWBAA00075	646
GKWWBAA00075	648
GKWWBAA00075	654
GKWWBAA00075	666
GKWWBAA00075	729
GKWWBAA00075	747
GKWWBAA00075	817
GKWWBAA00075	1260
GKWWBAA00075	1261
GKWWBAA00075	1311
GKWWBAA00075	1313
GKWWBAA00075	1338
GKWWBAA00075	1352
GKWWBAA00075	1491
GKWWBAA00075	1496
GKWWBAA00075	1502
GKWWBAA00075	1513
GKWWBAA00075	1659
GKWWBAA00075	1774
GKWWBAA00075	5476
GKWWBAA00075	28090
GKWWBAA00075	28132
GKWWBAA00075	28450
GKWWBAA00075	28901
GKWWBAA00075	29466
GKWWBAA00075	36809
GKWWBAA00075	40324
GKWWBAA00075	43675
GKWWBAA00075	48296
GKWWBAA00075	80866
GKWWBAA00075	83262
GKWWBAA00075	106654
GKWWBAA00075	249188
GKWWBAA00075	1117645
GKWWBAA00075	1463165
GKWWBAA00077	197
GKWWBAA00077	238
GKWWBAA00077	287
GKWWBAA00077	446
GKWWBAA00077	470
GKWWBAA00077	519
GKWWBAA00077	545
GKWWBAA00077	546
GKWWBAA00077	548
GKWWBAA00077	550
GKWWBAA00077	562
GKWWBAA00077	571
GKWWBAA00077	573
GKWWBAA00077	575
GKWWBAA00077	582
GKWWBAA00077	584
GKWWBAA00077	615
GKWWBAA00077	623
GKWWBAA00077	644
GKWWBAA00077	646
GKWWBAA00077	648
GKWWBAA00077	654
GKWWBAA00077	666
GKWWBAA00077	727
GKWWBAA00077	729
GKWWBAA00077	747
GKWWBAA00077	817
GKWWBAA00077	1276
GKWWBAA00077	1311
GKWWBAA00077	1313
GKWWBAA00077	1351
GKWWBAA00077	1352
GKWWBAA00077	1496
GKWWBAA00077	1502
GKWWBAA00077	1639
GKWWBAA00077	1766
GKWWBAA00077	5476
GKWWBAA00077	28132
GKWWBAA00077	28450
GKWWBAA00077	28901
GKWWBAA00077	29466
GKWWBAA00077	32002
GKWWBAA00077	40324
GKWWBAA00077	43675
GKWWBAA00077	54291
GKWWBAA00077	106654
GKWWBAA00077	244366
GKWWBAA00077	1117645
GKWWBAA00077	1463165
GKWWBAA00078	197
GKWWBAA00078	210
GKWWBAA00078	238
GKWWBAA00078	287
GKWWBAA00078	446
GKWWBAA00078	485
GKWWBAA00078	520
GKWWBAA00078	546
GKWWBAA00078	548
GKWWBAA00078	550
GKWWBAA00078	562
GKWWBAA00078	571
GKWWBAA00078	573
GKWWBAA00078	582
GKWWBAA00078	615
GKWWBAA00078	622
GKWWBAA00078	623
GKWWBAA00078	632
GKWWBAA00078	644
GKWWBAA00078	648
GKWWBAA00078	654
GKWWBAA00078	666
GKWWBAA00078	727
GKWWBAA00078	729
GKWWBAA00078	747
GKWWBAA00078	817
GKWWBAA00078	1313
GKWWBAA00078	1496
GKWWBAA00078	1502
GKWWBAA00078	1766
GKWWBAA00078	1773
GKWWBAA00078	13373
GKWWBAA00078	28450
GKWWBAA00078	28901
GKWWBAA00078	29466
GKWWBAA00078	32002
GKWWBAA00078	36809
GKWWBAA00078	43675
GKWWBAA00078	54291
GKWWBAA00078	57704
GKWWBAA00078	244366
GKWWBAA00078	1463165
GKWWBAA00079	287
GKWWBAA00079	451
GKWWBAA00079	487
GKWWBAA00079	520
GKWWBAA00079	573
GKWWBAA00079	582
GKWWBAA00079	644
GKWWBAA00079	648
GKWWBAA00079	747
GKWWBAA00079	817
GKWWBAA00079	1276
GKWWBAA00079	1313
GKWWBAA00079	1496
GKWWBAA00079	1502
GKWWBAA00079	1639
GKWWBAA00079	1766
GKWWBAA00079	1773
GKWWBAA00079	1774
GKWWBAA00079	13373
GKWWBAA00079	28450
GKWWBAA00079	28901
GKWWBAA00079	32002
GKWWBAA00079	36809
GKWWBAA00079	43675
GKWWBAA00079	57704
GKWWBAA00079	1463165
GKWWBAA00080	287
GKWWBAA00080	294
GKWWBAA00080	446
GKWWBAA00080	470
GKWWBAA00080	519
GKWWBAA00080	520
GKWWBAA00080	546
GKWWBAA00080	562
GKWWBAA00080	571
GKWWBAA00080	573
GKWWBAA00080	575
GKWWBAA00080	582
GKWWBAA00080	584
GKWWBAA00080	615
GKWWBAA00080	644
GKWWBAA00080	646
GKWWBAA00080	648
GKWWBAA00080	654
GKWWBAA00080	729
GKWWBAA00080	747
GKWWBAA00080	817
GKWWBAA00080	1311
GKWWBAA00080	1313
GKWWBAA00080	1352
GKWWBAA00080	1379
GKWWBAA00080	1496
GKWWBAA00080	1639
GKWWBAA00080	1717
GKWWBAA00080	1766
GKWWBAA00080	1774
GKWWBAA00080	5476
GKWWBAA00080	13689
GKWWBAA00080	28901
GKWWBAA00080	29466
GKWWBAA00080	32002
GKWWBAA00080	36809
GKWWBAA00080	39950
GKWWBAA00080	40324
GKWWBAA00080	43675
GKWWBAA00080	48296
GKWWBAA00080	54291
GKWWBAA00080	57704
GKWWBAA00080	80866
GKWWBAA00080	83262
GKWWBAA00080	85698
GKWWBAA00080	106654
GKWWBAA00080	1117645
GKWWBAA00080	1463165
GKWWBAA00081	24
GKWWBAA00081	197
GKWWBAA00081	287
GKWWBAA00081	470
GKWWBAA00081	519
GKWWBAA00081	546
GKWWBAA00081	562
GKWWBAA00081	571
GKWWBAA00081	573
GKWWBAA00081	582
GKWWBAA00081	584
GKWWBAA00081	615
GKWWBAA00081	624
GKWWBAA00081	644
GKWWBAA00081	646
GKWWBAA00081	648
GKWWBAA00081	654
GKWWBAA00081	666
GKWWBAA00081	729
GKWWBAA00081	747
GKWWBAA00081	817
GKWWBAA00081	1311
GKWWBAA00081	1313
GKWWBAA00081	1314
GKWWBAA00081	1352
GKWWBAA00081	1496
GKWWBAA00081	1502
GKWWBAA00081	1513
GKWWBAA00081	13373
GKWWBAA00081	28450
GKWWBAA00081	28901
GKWWBAA00081	29466
GKWWBAA00081	40324
GKWWBAA00081	43675
GKWWBAA00081	80866
GKWWBAA00081	1463165
GKWWBAA00082	197
GKWWBAA00082	199
GKWWBAA00082	287
GKWWBAA00082	446
GKWWBAA00082	470
GKWWBAA00082	485
GKWWBAA00082	520
GKWWBAA00082	573
GKWWBAA00082	615
GKWWBAA00082	622
GKWWBAA00082	644
GKWWBAA00082	648
GKWWBAA00082	654
GKWWBAA00082	666
GKWWBAA00082	727
GKWWBAA00082	729
GKWWBAA00082	777
GKWWBAA00082	1280
GKWWBAA00082	1313
GKWWBAA00082	1392
GKWWBAA00082	1491
GKWWBAA00082	1496
GKWWBAA00082	1502
GKWWBAA00082	1639
GKWWBAA00082	1774
GKWWBAA00082	5763
GKWWBAA00082	13373
GKWWBAA00082	13689
GKWWBAA00082	28132
GKWWBAA00082	28450
GKWWBAA00082	28901
GKWWBAA00082	29466
GKWWBAA00082	35814
GKWWBAA00082	43675
GKWWBAA00082	48296
GKWWBAA00082	57704
GKWWBAA00083	197
GKWWBAA00083	287
GKWWBAA00083	485
GKWWBAA00083	519
GKWWBAA00083	520
GKWWBAA00083	573
GKWWBAA00083	582
GKWWBAA00083	584
GKWWBAA00083	615
GKWWBAA00083	623
GKWWBAA00083	644
GKWWBAA00083	648
GKWWBAA00083	654
GKWWBAA00083	666
GKWWBAA00083	747
GKWWBAA00083	813
GKWWBAA00083	1280
GKWWBAA00083	1311
GKWWBAA00083	1313
GKWWBAA00083	1352
GKWWBAA00083	1496
GKWWBAA00083	1502
GKWWBAA00083	1639
GKWWBAA00083	5476
GKWWBAA00083	13373
GKWWBAA00083	28450
GKWWBAA00083	28901
GKWWBAA00083	40324
GKWWBAA00083	1117645
GKWWBAA00084	287
GKWWBAA00084	485
GKWWBAA00084	519
GKWWBAA00084	520
GKWWBAA00084	562
GKWWBAA00084	573
GKWWBAA00084	615
GKWWBAA00084	621
GKWWBAA00084	622
GKWWBAA00084	644
GKWWBAA00084	646
GKWWBAA00084	648
GKWWBAA00084	654
GKWWBAA00084	666
GKWWBAA00084	729
GKWWBAA00084	817
GKWWBAA00084	1019
GKWWBAA00084	1276
GKWWBAA00084	1280
GKWWBAA00084	1313
GKWWBAA00084	1314
GKWWBAA00084	1496
GKWWBAA00084	1502
GKWWBAA00084	1639
GKWWBAA00084	1736
GKWWBAA00084	1773
GKWWBAA00084	5763
GKWWBAA00084	13373
GKWWBAA00084	13689
GKWWBAA00084	28132
GKWWBAA00084	28450
GKWWBAA00084	28901
GKWWBAA00084	29466
GKWWBAA00084	40324
GKWWBAA00084	43675
GKWWBAA00084	80866
GKWWBAA00084	1117645
GKWWBAA00084	1463165
GKWWBAA00085	287
GKWWBAA00085	519
GKWWBAA00085	520
GKWWBAA00085	666
GKWWBAA00085	747
GKWWBAA00085	817
GKWWBAA00085	1311
GKWWBAA00085	1313
GKWWBAA00085	1352
GKWWBAA00085	1496
GKWWBAA00085	1502
GKWWBAA00085	1639
GKWWBAA00085	1773
GKWWBAA00085	1774
GKWWBAA00085	13373
GKWWBAA00085	28450
GKWWBAA00085	28901
GKWWBAA00085	35814
GKWWBAA00085	36809
GKWWBAA00085	40324
GKWWBAA00086	287
GKWWBAA00086	294
GKWWBAA00086	470
GKWWBAA00086	519
GKWWBAA00086	520
GKWWBAA00086	546
GKWWBAA00086	562
GKWWBAA00086	571
GKWWBAA00086	573
GKWWBAA00086	615
GKWWBAA00086	623
GKWWBAA00086	644
GKWWBAA00086	646
GKWWBAA00086	648
GKWWBAA00086	654
GKWWBAA00086	729
GKWWBAA00086	817
GKWWBAA00086	1311
GKWWBAA00086	1313
